timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,pressure
8.296108961105347,0.084373779296875,-0.011434326171875,0.007382324218750069,0.9525954198473282,-0.06492366412213738,3.215580152671756,32768,32768
8.40509581565857,0.141502685546875,-0.068319091796875,0.01568310546875007,11.654885496183207,8.583931297709922,-10.250068702290076,32768,32768
8.513009071350098,0.070457763671875,-0.018026123046875002,0.01348583984375007,13.181603053435115,12.9656106870229,-19.708083969465648,32768,32768
8.622148275375366,0.034569091796875,0.012979736328125,0.03667919921875007,8.173969465648854,1.026679389312977,-13.425641221374045,32768,32768
8.730998992919922,-0.020362548828125,0.036173095703125,0.01934521484375007,-14.291679389312977,-4.591641221374045,-17.57067938931298,32768,32768
8.839932680130005,0.025291748046875,0.075723876953125,0.01006787109375007,3.8762595419847323,1.5686641221374047,-18.456175572519083,32768,32768
8.94912314414978,0.016502685546875,0.066690673828125,-0.07049853515624993,-15.551221374045802,4.0877480916030535,-12.410374045801527,32768,32768
9.058200597763062,0.084617919921875,0.008096923828125,-0.03998095703124993,7.2426717557251905,7.545763358778626,0.7651984732824427,32768,32768
9.167259216308594,0.090721435546875,-0.029744873046875002,0.06914990234375007,-1.360381679389313,0.04958015267175576,-0.0973969465648855,32768,32768
9.276322841644287,0.005272216796875,0.023966064453124998,0.03155224609375007,0.25030534351145034,1.3320229007633588,-0.4638091603053435,32768,32768
9.385455846786499,0.009178466796875,-0.002401123046875,0.0034760742187500693,-0.5130534351145039,0.11064885496183209,0.16977862595419846,32768,32768
9.494595050811768,-0.015235595703125,0.016885986328124998,-0.13788134765624993,-1.9863358778625957,-2.8969847328244276,-0.02869465648854962,32768,32768
9.603726387023926,0.013817138671875,-0.0011804199218750002,0.0012788085937500693,0.15870229007633582,0.4312595419847329,-0.051595419847328246,32768,32768
9.712862968444824,0.009910888671875,-0.0009362792968750002,-0.006045410156249931,0.0823664122137404,0.01141221374045805,0.08580916030534351,32768,32768
9.821984052658081,-0.075538330078125,-0.160360107421875,0.03350537109375007,8.998396946564885,-0.5992748091603053,-0.5019770992366412,32768,32768
9.931011199951172,-0.276466064453125,0.226602783203125,0.09014599609375007,-4.734427480916031,11.645,99.4522213740458,32768,32768
10.039810180664062,-0.061866455078125,-0.007283935546875,-0.04120166015624993,1.3113740458015266,7.866374045801526,205.35298473282444,32768,32768
10.148871898651123,0.105858154296875,0.039591064453125,0.11456005859375007,34.86862595419847,7.912175572519083,62.20031297709924,32768,32768
10.256686449050903,-0.132667236328125,0.131387939453125,-0.12567431640624993,143.1281679389313,31.98087786259542,120.44458778625955,32768,32768
10.364974975585938,-0.168311767578125,0.136270751953125,-0.12494189453124993,-46.284045801526716,70.49232824427482,29.024740458015266,32768,32768
10.47268795967102,-0.076270751953125,0.230997314453125,-0.08636767578124993,-102.87946564885496,2.767137404580153,29.436954198473284,32768,32768
10.580797910690308,0.024803466796875,0.238565673828125,0.06353466796875007,13.822824427480915,-46.729045801526716,-17.15846564885496,32768,32768
10.688462495803833,-0.391944580078125,0.430216064453125,-0.04364306640624993,-8.383282442748092,-14.721412213740459,27.30718320610687,32768,32768
10.796789169311523,-0.017677001953125,0.453165283203125,-0.12005908203124993,45.32664122137405,-1.1946946564885497,35.79573282442748,32768,32768
10.904408931732178,-0.0005871582031250003,0.299844970703125,-0.13519580078124993,-48.56648854961832,-7.675610687022901,49.80336641221374,32768,32768
11.012681722640991,0.006248779296875,0.158731689453125,0.16119091796875007,-15.703893129770993,17.041946564885496,16.070541984732824,32768,32768
11.12030577659607,-0.118262939453125,0.065225830078125,-0.11517626953124993,-64.58175572519083,16.026679389312978,8.368251908396946,32768,32768
11.228446006774902,0.872703857421875,-0.199666748046875,0.9075288085937501,-170.4748854961832,-35.88935114503817,2.3148167938931294,32768,32768
11.336174249649048,-0.041602783203125,-0.024373779296875002,0.00884716796875007,0.5480152671755725,-1.9809541984732824,2.291916030534351,32768,32768
11.444218873977661,-0.035499267578125,-0.019002685546875002,0.0015229492187500693,0.29610687022900756,-2.355,-0.822587786259542,32768,32768
11.551936864852905,-0.005958251953125,-0.081746826171875,-0.08905322265624993,-8.131374045801527,5.835839694656489,1.2308473282442747,32768,32768
11.660045146942139,-0.030860595703125,0.015421142578125,-0.0014067382812499307,-2.9023664122137407,2.5839312977099236,0.49038931297709926,32768,32768
11.769153356552124,-0.021339111328125,-0.012166748046875,-0.0016508789062499307,-0.9405343511450382,-0.622175572519084,-0.10503053435114504,32768,32768
11.878297567367554,-0.022315673828125,-0.025838623046875002,0.0007905273437500693,0.2655725190839694,-0.271030534351145,0.10870992366412213,32768,32768
11.987526416778564,-0.019630126953125,-0.037801513671875,-0.0006743164062499307,-0.0016030534351145645,-0.4160687022900763,0.09344274809160305,32768,32768
12.09655475616455,-0.021583251953125,-0.017781982421875002,0.0003022460937500693,0.1739694656488549,-0.10309160305343508,-0.189,32768,32768
12.205622673034668,-0.021094970703125,-0.021688232421875002,-0.005801269531249931,0.028931297709923604,-0.3091984732824427,-0.02106106870229008,32768,32768
12.314674854278564,-0.023536376953125,-0.026082763671875002,0.0017670898437500693,0.3266412213740457,-0.3091984732824427,0.001839694656488547,32768,32768
12.423810005187988,-0.021583251953125,-0.019735107421875002,-0.0026274414062499307,0.41824427480916027,-0.4008015267175572,-0.10503053435114504,32768,32768
12.532898426055908,-0.019630126953125,-0.027791748046875002,-0.0038481445312499307,0.27320610687022895,-0.3779007633587786,-0.005793893129770995,32768,32768
12.641999959945679,-0.019385986328125,-0.011434326171875,-0.0033598632812499307,0.20450381679389307,-0.11835877862595416,-0.0973969465648855,32768,32768
12.750796556472778,-0.017432861328125,-0.021199951171875002,0.0022553710937500693,0.14343511450381674,-0.15652671755725187,-0.12029770992366412,32768,32768
12.859830856323242,-0.013770751953125,-0.024862060546875002,-0.004580566406249931,0.10526717557251902,-0.2328625954198473,-0.07449618320610688,32768,32768
12.968740224838257,-0.020606689453125,-0.007528076171875,-0.005068847656249931,-0.009236641221374107,-0.4695038167938931,0.14687786259541985,32768,32768
13.077954053878784,-0.0022961425781250003,-0.018514404296875002,-0.0009184570312499307,0.31137404580152667,-0.10309160305343508,0.05527480916030534,32768,32768
13.18708348274231,-0.013526611328125,-0.019490966796875002,-0.0023833007812499307,0.02129770992366406,-0.42370229007633586,-0.043961832061068705,32768,32768
13.296071529388428,-0.015723876953125,-0.032186279296875,-0.0028715820312499307,0.09763358778625948,-0.08019083969465646,0.00947328244274809,32768,32768
13.405085563659668,-0.024757080078125,-0.017537841796875002,-0.0009184570312499307,-0.2458778625954199,-0.21759541984732822,0.12397709923664121,32768,32768
13.51451826095581,-0.019874267578125,-0.010213623046875,-0.00921923828124993,0.3190076335877862,-0.43133587786259536,0.10107633587786259,32768,32768
13.623263597488403,-0.026710205078125,-0.008992919921875,-0.006289550781249931,0.10526717557251902,-0.18706106870229003,-0.05922900763358779,32768,32768
13.732260465621948,-0.011573486328125,-0.019246826171875002,-0.007510253906249931,-0.0626717557251909,0.003778625954198508,-0.0973969465648855,32768,32768
13.841379642486572,-0.007911376953125,-0.021688232421875002,0.0007905273437500693,-0.03213740458015273,-0.21759541984732822,-0.08976335877862596,32768,32768
13.950434923171997,-0.010352783203125,-0.018270263671875002,0.01006787109375007,0.25030534351145034,-0.17179389312977095,-0.08212977099236642,32768,32768
14.059664726257324,-0.012550048828125,-0.020955810546875002,-0.00848681640624993,0.05946564885496177,0.01904580152671759,0.017106870229007632,32768,32768
14.168822526931763,-0.012061767578125,-0.019735107421875002,-0.006289550781249931,0.28847328244274806,-0.011488549618320576,0.13161068702290077,32768,32768
14.277932405471802,-0.013038330078125,-0.008504638671875,-0.0009184570312499307,-0.13137404580152678,-0.1259923664122137,-0.02869465648854962,32768,32768
14.387058019638062,-0.027686767578125,-0.035848388671875,0.0010346679687500693,-0.08557251908396953,-0.003854961832061034,0.12397709923664121,32768,32768
14.496201038360596,-0.011817626953125,-0.019490966796875002,0.0022553710937500693,0.25793893129770984,-0.042022900763358746,-0.02869465648854962,32768,32768
14.605380058288574,-0.011817626953125,-0.008016357421875,0.0022553710937500693,-0.039770992366412274,-0.20232824427480914,-0.051595419847328246,32768,32768
14.714529275894165,-0.008887939453125,-0.018514404296875002,-0.0014067382812499307,-0.1542748091603054,-0.087824427480916,-0.02106106870229008,32768,32768
14.823782444000244,-0.008155517578125,-0.019246826171875002,0.0007905273437500693,-0.09320610687022907,0.034312977099236676,-0.07449618320610688,32768,32768
14.932868003845215,-0.009620361328125,-0.016561279296875002,-0.0016508789062499307,0.27320610687022895,0.04194656488549622,0.11634351145038167,32768,32768
